Grid ID,Latitude,Longitude
390,20.375,-107.625
391,20.375,-107.375
392,20.375,-107.125
393,20.375,-106.875
394,20.375,-106.625
395,20.375,-106.375
396,20.375,-106.125
397,20.375,-105.875
398,20.375,-105.625
399,20.375,-105.375
400,20.375,-105.125
401,20.375,-104.875
402,20.375,-104.625
403,20.375,-104.375
404,20.375,-104.125
405,20.375,-103.875
406,20.375,-103.625
407,20.375,-103.375
408,20.375,-103.125
409,20.375,-102.875
410,20.375,-102.625
411,20.375,-102.375
412,20.375,-102.125
413,20.375,-101.875
414,20.375,-101.625
415,20.375,-101.375
416,20.375,-101.125
417,20.375,-100.875
418,20.375,-100.625
419,20.375,-100.375
420,20.375,-100.125
421,20.375,-99.875
422,20.375,-99.625
423,20.375,-99.375
424,20.375,-99.125
425,20.375,-98.875
426,20.375,-98.625
427,20.375,-98.375
428,20.375,-98.125
429,20.375,-97.875
430,20.375,-97.625
431,20.375,-97.375
432,20.375,-97.125
433,20.375,-96.875
434,20.375,-96.625
435,20.375,-96.375
436,20.375,-96.125
437,20.375,-95.875
438,20.375,-95.625
439,20.375,-95.375
440,20.375,-95.125
441,20.375,-94.875
442,20.375,-94.625
443,20.375,-94.375
444,20.375,-94.125
445,20.375,-93.875
446,20.375,-93.625
447,20.375,-93.375
448,20.375,-93.125
449,20.375,-92.875
450,20.375,-92.625
451,20.375,-92.375
452,20.375,-92.125
453,20.375,-91.875
454,20.375,-91.625
455,20.375,-91.375
456,20.375,-91.125
457,20.375,-90.875
458,20.375,-90.625
459,20.375,-90.375
460,20.375,-90.125
461,20.375,-89.875
462,20.375,-89.625
463,20.375,-89.375
464,20.375,-89.125
465,20.375,-88.875
466,20.375,-88.625
467,20.375,-88.375
468,20.375,-88.125
469,20.375,-87.875
470,20.375,-87.625
471,20.375,-87.375
472,20.375,-87.125
473,20.375,-86.875
474,20.375,-86.625
475,20.375,-86.375
476,20.375,-86.125
477,20.375,-85.875
478,20.375,-85.625
479,20.375,-85.375
480,20.375,-85.125
481,20.375,-84.875
482,20.375,-84.625
483,20.375,-84.375
484,20.375,-84.125
485,20.375,-83.875
486,20.375,-83.625
487,20.375,-83.375
488,20.375,-83.125
489,20.375,-82.875
490,20.375,-82.625
491,20.375,-82.375
492,20.375,-82.125
493,20.375,-81.875
494,20.375,-81.625
495,20.375,-81.375
496,20.375,-81.125
497,20.375,-80.875
498,20.375,-80.625
499,20.375,-80.375
500,20.375,-80.125
501,20.375,-79.875
502,20.375,-79.625
503,20.375,-79.375
504,20.375,-79.125
505,20.375,-78.875
506,20.375,-78.625
507,20.375,-78.375
508,20.375,-78.125
509,20.375,-77.875
510,20.375,-77.625
511,20.375,-77.375
512,20.375,-77.125
513,20.375,-76.875
514,20.375,-76.625
515,20.375,-76.375
516,20.375,-76.125
517,20.375,-75.875
518,20.375,-75.625
519,20.375,-75.375
520,20.375,-75.125
521,20.375,-74.875
522,20.375,-74.625
523,20.375,-74.375
524,20.375,-74.125
525,20.375,-73.875
526,20.375,-73.625
527,20.375,-73.375
528,20.375,-73.125
529,20.375,-72.875
530,20.375,-72.625
531,20.375,-72.375
532,20.375,-72.125
533,20.375,-71.875
534,20.375,-71.625
535,20.375,-71.375
536,20.375,-71.125
537,20.375,-70.875
538,20.375,-70.625
539,20.375,-70.375
540,20.375,-70.125
541,20.375,-69.875
542,20.375,-69.625
543,20.375,-69.375
544,20.375,-69.125
545,20.375,-68.875
546,20.375,-68.625
547,20.375,-68.375
548,20.375,-68.125
549,20.375,-67.875
550,20.375,-67.625
551,20.375,-67.375
552,20.375,-67.125
553,20.375,-66.875
554,20.375,-66.625
555,20.375,-66.375
556,20.375,-66.125
557,20.375,-65.875
558,20.375,-65.625
559,20.375,-65.375
560,20.375,-65.125
561,20.375,-64.875
562,20.375,-64.625
563,20.375,-64.375
564,20.375,-64.125
565,20.375,-63.875
566,20.375,-63.625
567,20.375,-63.375
568,20.375,-63.125
569,20.375,-62.875
570,20.375,-62.625
571,20.375,-62.375
572,20.375,-62.125
573,20.375,-61.875
574,20.375,-61.625
575,20.375,-61.375
576,20.375,-61.125
577,20.375,-60.875
578,20.375,-60.625
579,20.375,-60.375
580,20.375,-60.125
581,20.375,-59.875
582,20.375,-59.625
583,20.375,-59.375
584,20.375,-59.125
585,20.375,-58.875
586,20.375,-58.625
587,20.375,-58.375
588,20.375,-58.125
589,20.375,-57.875
590,20.375,-57.625
591,20.375,-57.375
592,20.375,-57.125
593,20.375,-56.875
594,20.375,-56.625
595,20.375,-56.375
596,20.375,-56.125
597,20.375,-55.875
598,20.375,-55.625
599,20.375,-55.375
600,20.375,-55.125
601,20.625,-129.875
602,20.625,-129.625
603,20.625,-129.375
604,20.625,-129.125
605,20.625,-128.875
606,20.625,-128.625
607,20.625,-128.375
608,20.625,-128.125
609,20.625,-127.875
610,20.625,-127.625
611,20.625,-127.375
612,20.625,-127.125
613,20.625,-126.875
614,20.625,-126.625
615,20.625,-126.375
616,20.625,-126.125
617,20.625,-125.875
618,20.625,-125.625
619,20.625,-125.375
620,20.625,-125.125
621,20.625,-124.875
622,20.625,-124.625
623,20.625,-124.375
624,20.625,-124.125
625,20.625,-123.875
626,20.625,-123.625
627,20.625,-123.375
628,20.625,-123.125
629,20.625,-122.875
630,20.625,-122.625
631,20.625,-122.375
632,20.625,-122.125
633,20.625,-121.875
634,20.625,-121.625
635,20.625,-121.375
636,20.625,-121.125
637,20.625,-120.875
638,20.625,-120.625
639,20.625,-120.375
640,20.625,-120.125
641,20.625,-119.875
642,20.625,-119.625
643,20.625,-119.375
644,20.625,-119.125
645,20.625,-118.875
646,20.625,-118.625
647,20.625,-118.375
648,20.625,-118.125
649,20.625,-117.875
650,20.625,-117.625
651,20.625,-117.375
652,20.625,-117.125
653,20.625,-116.875
654,20.625,-116.625
655,20.625,-116.375
656,20.625,-116.125
657,20.625,-115.875
658,20.625,-115.625
659,20.625,-115.375
660,20.625,-115.125
661,20.625,-114.875
662,20.625,-114.625
663,20.625,-114.375
664,20.625,-114.125
665,20.625,-113.875
666,20.625,-113.625
667,20.625,-113.375
668,20.625,-113.125
669,20.625,-112.875
670,20.625,-112.625
671,20.625,-112.375
672,20.625,-112.125
673,20.625,-111.875
674,20.625,-111.625
675,20.625,-111.375
676,20.625,-111.125
677,20.625,-110.875
678,20.625,-110.625
679,20.625,-110.375
680,20.625,-110.125
681,20.625,-109.875
682,20.625,-109.625
683,20.625,-109.375
684,20.625,-109.125
685,20.625,-108.875
686,20.625,-108.625
687,20.625,-108.375
688,20.625,-108.125
689,20.625,-107.875
690,20.625,-107.625
691,20.625,-107.375
692,20.625,-107.125
693,20.625,-106.875
694,20.625,-106.625
695,20.625,-106.375
696,20.625,-106.125
697,20.625,-105.875
698,20.625,-105.625
699,20.625,-105.375
700,20.625,-105.125
701,20.625,-104.875
702,20.625,-104.625
703,20.625,-104.375
704,20.625,-104.125
705,20.625,-103.875
706,20.625,-103.625
707,20.625,-103.375
708,20.625,-103.125
709,20.625,-102.875
710,20.625,-102.625
711,20.625,-102.375
712,20.625,-102.125
713,20.625,-101.875
714,20.625,-101.625
715,20.625,-101.375
716,20.625,-101.125
717,20.625,-100.875
718,20.625,-100.625
719,20.625,-100.375
720,20.625,-100.125
721,20.625,-99.875
722,20.625,-99.625
723,20.625,-99.375
724,20.625,-99.125
725,20.625,-98.875
726,20.625,-98.625
727,20.625,-98.375
728,20.625,-98.125
729,20.625,-97.875
730,20.625,-97.625
731,20.625,-97.375
732,20.625,-97.125
733,20.625,-96.875
734,20.625,-96.625
735,20.625,-96.375
736,20.625,-96.125
737,20.625,-95.875
738,20.625,-95.625
739,20.625,-95.375
740,20.625,-95.125
741,20.625,-94.875
742,20.625,-94.625
743,20.625,-94.375
744,20.625,-94.125
745,20.625,-93.875
746,20.625,-93.625
747,20.625,-93.375
748,20.625,-93.125
749,20.625,-92.875
750,20.625,-92.625
751,20.625,-92.375
752,20.625,-92.125
753,20.625,-91.875
754,20.625,-91.625
755,20.625,-91.375
756,20.625,-91.125
757,20.625,-90.875
758,20.625,-90.625
759,20.625,-90.375
760,20.625,-90.125
761,20.625,-89.875
762,20.625,-89.625
763,20.625,-89.375
764,20.625,-89.125
765,20.625,-88.875
766,20.625,-88.625
767,20.625,-88.375
768,20.625,-88.125
769,20.625,-87.875
770,20.625,-87.625
771,20.625,-87.375
772,20.625,-87.125
773,20.625,-86.875
774,20.625,-86.625
775,20.625,-86.375
776,20.625,-86.125
777,20.625,-85.875
778,20.625,-85.625
779,20.625,-85.375
780,20.625,-85.125
781,20.625,-84.875
782,20.625,-84.625
783,20.625,-84.375
784,20.625,-84.125
785,20.625,-83.875
786,20.625,-83.625
787,20.625,-83.375
788,20.625,-83.125
789,20.625,-82.875
790,20.625,-82.625
791,20.625,-82.375
792,20.625,-82.125
793,20.625,-81.875
794,20.625,-81.625
795,20.625,-81.375
796,20.625,-81.125
797,20.625,-80.875
798,20.625,-80.625
799,20.625,-80.375
800,20.625,-80.125
801,20.625,-79.875
802,20.625,-79.625
803,20.625,-79.375
804,20.625,-79.125
805,20.625,-78.875
806,20.625,-78.625
807,20.625,-78.375
808,20.625,-78.125
809,20.625,-77.875
810,20.625,-77.625
811,20.625,-77.375
812,20.625,-77.125
813,20.625,-76.875
814,20.625,-76.625
815,20.625,-76.375
816,20.625,-76.125
817,20.625,-75.875
818,20.625,-75.625
819,20.625,-75.375
820,20.625,-75.125
821,20.625,-74.875
822,20.625,-74.625
823,20.625,-74.375
824,20.625,-74.125
825,20.625,-73.875
826,20.625,-73.625
827,20.625,-73.375
828,20.625,-73.125
829,20.625,-72.875
830,20.625,-72.625
831,20.625,-72.375
832,20.625,-72.125
833,20.625,-71.875
834,20.625,-71.625
835,20.625,-71.375
836,20.625,-71.125
837,20.625,-70.875
838,20.625,-70.625
839,20.625,-70.375
840,20.625,-70.125
841,20.625,-69.875
842,20.625,-69.625
843,20.625,-69.375
844,20.625,-69.125
845,20.625,-68.875
846,20.625,-68.625
847,20.625,-68.375
848,20.625,-68.125
849,20.625,-67.875
850,20.625,-67.625
851,20.625,-67.375
852,20.625,-67.125
853,20.625,-66.875
854,20.625,-66.625
855,20.625,-66.375
856,20.625,-66.125
857,20.625,-65.875
858,20.625,-65.625
859,20.625,-65.375
860,20.625,-65.125
861,20.625,-64.875
862,20.625,-64.625
863,20.625,-64.375
864,20.625,-64.125
865,20.625,-63.875
866,20.625,-63.625
867,20.625,-63.375
868,20.625,-63.125
869,20.625,-62.875
870,20.625,-62.625
871,20.625,-62.375
872,20.625,-62.125
873,20.625,-61.875
874,20.625,-61.625
875,20.625,-61.375
876,20.625,-61.125
877,20.625,-60.875
878,20.625,-60.625
879,20.625,-60.375
880,20.625,-60.125
881,20.625,-59.875
882,20.625,-59.625
883,20.625,-59.375
884,20.625,-59.125
885,20.625,-58.875
886,20.625,-58.625
887,20.625,-58.375
888,20.625,-58.125
889,20.625,-57.875
890,20.625,-57.625
891,20.625,-57.375
892,20.625,-57.125
893,20.625,-56.875
894,20.625,-56.625
895,20.625,-56.375
896,20.625,-56.125
897,20.625,-55.875
898,20.625,-55.625
899,20.625,-55.375
900,20.625,-55.125
901,20.875,-129.875
902,20.875,-129.625
903,20.875,-129.375
904,20.875,-129.125
905,20.875,-128.875
906,20.875,-128.625
907,20.875,-128.375
908,20.875,-128.125
909,20.875,-127.875
910,20.875,-127.625
911,20.875,-127.375
912,20.875,-127.125
913,20.875,-126.875
914,20.875,-126.625
915,20.875,-126.375
916,20.875,-126.125
917,20.875,-125.875
918,20.875,-125.625
919,20.875,-125.375
920,20.875,-125.125
921,20.875,-124.875
922,20.875,-124.625
923,20.875,-124.375
924,20.875,-124.125
925,20.875,-123.875
926,20.875,-123.625
927,20.875,-123.375
928,20.875,-123.125
929,20.875,-122.875
930,20.875,-122.625
931,20.875,-122.375
932,20.875,-122.125
933,20.875,-121.875
934,20.875,-121.625
935,20.875,-121.375
936,20.875,-121.125
937,20.875,-120.875
938,20.875,-120.625
939,20.875,-120.375
940,20.875,-120.125
941,20.875,-119.875
942,20.875,-119.625
943,20.875,-119.375
944,20.875,-119.125
945,20.875,-118.875
946,20.875,-118.625
947,20.875,-118.375
948,20.875,-118.125
949,20.875,-117.875
950,20.875,-117.625
951,20.875,-117.375
952,20.875,-117.125
953,20.875,-116.875
954,20.875,-116.625
955,20.875,-116.375
956,20.875,-116.125
957,20.875,-115.875
958,20.875,-115.625
959,20.875,-115.375
960,20.875,-115.125
961,20.875,-114.875
962,20.875,-114.625
963,20.875,-114.375
964,20.875,-114.125
965,20.875,-113.875
966,20.875,-113.625
967,20.875,-113.375
968,20.875,-113.125
969,20.875,-112.875
970,20.875,-112.625
971,20.875,-112.375
972,20.875,-112.125
973,20.875,-111.875
974,20.875,-111.625
975,20.875,-111.375
976,20.875,-111.125
977,20.875,-110.875
978,20.875,-110.625
979,20.875,-110.375
980,20.875,-110.125
981,20.875,-109.875
982,20.875,-109.625
983,20.875,-109.375
984,20.875,-109.125
985,20.875,-108.875
986,20.875,-108.625
987,20.875,-108.375
988,20.875,-108.125
989,20.875,-107.875
990,20.875,-107.625
991,20.875,-107.375
992,20.875,-107.125
993,20.875,-106.875
994,20.875,-106.625
995,20.875,-106.375
996,20.875,-106.125
997,20.875,-105.875
998,20.875,-105.625
999,20.875,-105.375
1000,20.875,-105.125
1001,20.875,-104.875
1002,20.875,-104.625
1003,20.875,-104.375
1004,20.875,-104.125
1005,20.875,-103.875
1006,20.875,-103.625
1007,20.875,-103.375
1008,20.875,-103.125
1009,20.875,-102.875
1010,20.875,-102.625
1011,20.875,-102.375
1012,20.875,-102.125
1013,20.875,-101.875
1014,20.875,-101.625
1015,20.875,-101.375
1016,20.875,-101.125
1017,20.875,-100.875
1018,20.875,-100.625
1019,20.875,-100.375
1020,20.875,-100.125
1021,20.875,-99.875
1022,20.875,-99.625
1023,20.875,-99.375
1024,20.875,-99.125
1025,20.875,-98.875
1026,20.875,-98.625
1027,20.875,-98.375
1028,20.875,-98.125
1029,20.875,-97.875
1030,20.875,-97.625
1031,20.875,-97.375
1032,20.875,-97.125
1033,20.875,-96.875
1034,20.875,-96.625
1035,20.875,-96.375
1036,20.875,-96.125
1037,20.875,-95.875
1038,20.875,-95.625
1039,20.875,-95.375
1040,20.875,-95.125
1041,20.875,-94.875
1042,20.875,-94.625
1043,20.875,-94.375
1044,20.875,-94.125
1045,20.875,-93.875
1046,20.875,-93.625
1047,20.875,-93.375
1048,20.875,-93.125
1049,20.875,-92.875
1050,20.875,-92.625
1051,20.875,-92.375
1052,20.875,-92.125
1053,20.875,-91.875
1054,20.875,-91.625
1055,20.875,-91.375
1056,20.875,-91.125
1057,20.875,-90.875
1058,20.875,-90.625
1059,20.875,-90.375
1060,20.875,-90.125
1061,20.875,-89.875
1062,20.875,-89.625
1063,20.875,-89.375
1064,20.875,-89.125
1065,20.875,-88.875
1066,20.875,-88.625
1067,20.875,-88.375
1068,20.875,-88.125
1069,20.875,-87.875
1070,20.875,-87.625
1071,20.875,-87.375
1072,20.875,-87.125
1073,20.875,-86.875
1074,20.875,-86.625
1075,20.875,-86.375
1076,20.875,-86.125
1077,20.875,-85.875
1078,20.875,-85.625
1079,20.875,-85.375
1080,20.875,-85.125
1081,20.875,-84.875
1082,20.875,-84.625
1083,20.875,-84.375
1084,20.875,-84.125
1085,20.875,-83.875
1086,20.875,-83.625
1087,20.875,-83.375
1088,20.875,-83.125
1089,20.875,-82.875
1090,20.875,-82.625
1091,20.875,-82.375
1092,20.875,-82.125
1093,20.875,-81.875
1094,20.875,-81.625
1095,20.875,-81.375
1096,20.875,-81.125
1097,20.875,-80.875
1098,20.875,-80.625
1099,20.875,-80.375
1100,20.875,-80.125
1101,20.875,-79.875
1102,20.875,-79.625
1103,20.875,-79.375
1104,20.875,-79.125
1105,20.875,-78.875
1106,20.875,-78.625
1107,20.875,-78.375
1108,20.875,-78.125
1109,20.875,-77.875
1110,20.875,-77.625
1111,20.875,-77.375
1112,20.875,-77.125
1113,20.875,-76.875
1114,20.875,-76.625
1115,20.875,-76.375
1116,20.875,-76.125
1117,20.875,-75.875
1118,20.875,-75.625
1119,20.875,-75.375
1120,20.875,-75.125
1121,20.875,-74.875
1122,20.875,-74.625
1123,20.875,-74.375
1124,20.875,-74.125
1125,20.875,-73.875
1126,20.875,-73.625
1127,20.875,-73.375
1128,20.875,-73.125
1129,20.875,-72.875
1130,20.875,-72.625
1131,20.875,-72.375
1132,20.875,-72.125
1133,20.875,-71.875
1134,20.875,-71.625
1135,20.875,-71.375
1136,20.875,-71.125
1137,20.875,-70.875
1138,20.875,-70.625
1139,20.875,-70.375
1140,20.875,-70.125
1141,20.875,-69.875
1142,20.875,-69.625
1143,20.875,-69.375
1144,20.875,-69.125
1145,20.875,-68.875
1146,20.875,-68.625
1147,20.875,-68.375
1148,20.875,-68.125
1149,20.875,-67.875
1150,20.875,-67.625
1151,20.875,-67.375
1152,20.875,-67.125
1153,20.875,-66.875
1154,20.875,-66.625
1155,20.875,-66.375
1156,20.875,-66.125
1157,20.875,-65.875
1158,20.875,-65.625
1159,20.875,-65.375
1160,20.875,-65.125
1161,20.875,-64.875
1162,20.875,-64.625
1163,20.875,-64.375
1164,20.875,-64.125
1165,20.875,-63.875
1166,20.875,-63.625
1167,20.875,-63.375
1168,20.875,-63.125
1169,20.875,-62.875
1170,20.875,-62.625
1171,20.875,-62.375
1172,20.875,-62.125
1173,20.875,-61.875
1174,20.875,-61.625
1175,20.875,-61.375
1176,20.875,-61.125
1177,20.875,-60.875
1178,20.875,-60.625
1179,20.875,-60.375
1180,20.875,-60.125
1181,20.875,-59.875
1182,20.875,-59.625
1183,20.875,-59.375
1184,20.875,-59.125
1185,20.875,-58.875
1186,20.875,-58.625
1187,20.875,-58.375
1188,20.875,-58.125
1189,20.875,-57.875
1190,20.875,-57.625
1191,20.875,-57.375
1192,20.875,-57.125
1193,20.875,-56.875
1194,20.875,-56.625
1195,20.875,-56.375
1196,20.875,-56.125
1197,20.875,-55.875
1198,20.875,-55.625
1199,20.875,-55.375
1200,20.875,-55.125
1201,21.125,-129.875
1202,21.125,-129.625
1203,21.125,-129.375
1204,21.125,-129.125
1205,21.125,-128.875
1206,21.125,-128.625
1207,21.125,-128.375
1208,21.125,-128.125
1209,21.125,-127.875
1210,21.125,-127.625
1211,21.125,-127.375
1212,21.125,-127.125
1213,21.125,-126.875
1214,21.125,-126.625
1215,21.125,-126.375
1216,21.125,-126.125
1217,21.125,-125.875
1218,21.125,-125.625
1219,21.125,-125.375
1220,21.125,-125.125
1221,21.125,-124.875
1222,21.125,-124.625
1223,21.125,-124.375
1224,21.125,-124.125
1225,21.125,-123.875
1226,21.125,-123.625
1227,21.125,-123.375
1228,21.125,-123.125
1229,21.125,-122.875
1230,21.125,-122.625
1231,21.125,-122.375
1232,21.125,-122.125
1233,21.125,-121.875
1234,21.125,-121.625
1235,21.125,-121.375
1236,21.125,-121.125
1237,21.125,-120.875
1238,21.125,-120.625
1239,21.125,-120.375
1240,21.125,-120.125
1241,21.125,-119.875
1242,21.125,-119.625
1243,21.125,-119.375
1244,21.125,-119.125
1245,21.125,-118.875
1246,21.125,-118.625
1247,21.125,-118.375
1248,21.125,-118.125
1249,21.125,-117.875
1250,21.125,-117.625
1251,21.125,-117.375
1252,21.125,-117.125
1253,21.125,-116.875
1254,21.125,-116.625
1255,21.125,-116.375
1256,21.125,-116.125
1257,21.125,-115.875
1258,21.125,-115.625
1259,21.125,-115.375
1260,21.125,-115.125
1261,21.125,-114.875
1262,21.125,-114.625
1263,21.125,-114.375
1264,21.125,-114.125
1265,21.125,-113.875
1266,21.125,-113.625
1267,21.125,-113.375
1268,21.125,-113.125
1269,21.125,-112.875
1270,21.125,-112.625
1271,21.125,-112.375
1272,21.125,-112.125
1273,21.125,-111.875
1274,21.125,-111.625
1275,21.125,-111.375
1276,21.125,-111.125
1277,21.125,-110.875
1278,21.125,-110.625
1279,21.125,-110.375
1280,21.125,-110.125
1281,21.125,-109.875
1282,21.125,-109.625
1283,21.125,-109.375
1284,21.125,-109.125
1285,21.125,-108.875
1286,21.125,-108.625
1287,21.125,-108.375
1288,21.125,-108.125
1289,21.125,-107.875
1290,21.125,-107.625
1291,21.125,-107.375
1292,21.125,-107.125
1293,21.125,-106.875
1294,21.125,-106.625
1295,21.125,-106.375
1296,21.125,-106.125
1297,21.125,-105.875
1298,21.125,-105.625
1299,21.125,-105.375
1300,21.125,-105.125
1301,21.125,-104.875
1302,21.125,-104.625
1303,21.125,-104.375
1304,21.125,-104.125
1305,21.125,-103.875
1306,21.125,-103.625
1307,21.125,-103.375
1308,21.125,-103.125
1309,21.125,-102.875
1310,21.125,-102.625
1311,21.125,-102.375
1312,21.125,-102.125
1313,21.125,-101.875
1314,21.125,-101.625
1315,21.125,-101.375
1316,21.125,-101.125
1317,21.125,-100.875
1318,21.125,-100.625
1319,21.125,-100.375
1320,21.125,-100.125
1321,21.125,-99.875
1322,21.125,-99.625
1323,21.125,-99.375
1324,21.125,-99.125
1325,21.125,-98.875
1326,21.125,-98.625
1327,21.125,-98.375
1328,21.125,-98.125
1329,21.125,-97.875
1330,21.125,-97.625
1331,21.125,-97.375
1332,21.125,-97.125
1333,21.125,-96.875
1334,21.125,-96.625
1335,21.125,-96.375
1336,21.125,-96.125
1337,21.125,-95.875
1338,21.125,-95.625
1339,21.125,-95.375
1340,21.125,-95.125
1341,21.125,-94.875
1342,21.125,-94.625
1343,21.125,-94.375
1344,21.125,-94.125
1345,21.125,-93.875
1346,21.125,-93.625
1347,21.125,-93.375
1348,21.125,-93.125
1349,21.125,-92.875
1350,21.125,-92.625
1351,21.125,-92.375
1352,21.125,-92.125
1353,21.125,-91.875
1354,21.125,-91.625
1355,21.125,-91.375
1356,21.125,-91.125
1357,21.125,-90.875
1358,21.125,-90.625
1359,21.125,-90.375
1360,21.125,-90.125
1361,21.125,-89.875
1362,21.125,-89.625
1363,21.125,-89.375
1364,21.125,-89.125
1365,21.125,-88.875
1366,21.125,-88.625
1367,21.125,-88.375
1368,21.125,-88.125
1369,21.125,-87.875
1370,21.125,-87.625
1371,21.125,-87.375
1372,21.125,-87.125
1373,21.125,-86.875
1374,21.125,-86.625
1375,21.125,-86.375
1376,21.125,-86.125
1377,21.125,-85.875
1378,21.125,-85.625
1379,21.125,-85.375
1380,21.125,-85.125
1381,21.125,-84.875
1382,21.125,-84.625
1383,21.125,-84.375
1384,21.125,-84.125
1385,21.125,-83.875
1386,21.125,-83.625
1387,21.125,-83.375
1388,21.125,-83.125
1389,21.125,-82.875
1390,21.125,-82.625
1391,21.125,-82.375
1392,21.125,-82.125
1393,21.125,-81.875
1394,21.125,-81.625
1395,21.125,-81.375
1396,21.125,-81.125
1397,21.125,-80.875
1398,21.125,-80.625
1399,21.125,-80.375
1400,21.125,-80.125
1401,21.125,-79.875
1402,21.125,-79.625
1403,21.125,-79.375
1404,21.125,-79.125
1405,21.125,-78.875
1406,21.125,-78.625
1407,21.125,-78.375
1408,21.125,-78.125
1409,21.125,-77.875
1410,21.125,-77.625
1411,21.125,-77.375
1412,21.125,-77.125
1413,21.125,-76.875
1414,21.125,-76.625
1415,21.125,-76.375
1416,21.125,-76.125
1417,21.125,-75.875
1418,21.125,-75.625
1419,21.125,-75.375
1420,21.125,-75.125
1421,21.125,-74.875
1422,21.125,-74.625
1423,21.125,-74.375
1424,21.125,-74.125
1425,21.125,-73.875
1426,21.125,-73.625
1427,21.125,-73.375
1428,21.125,-73.125
1429,21.125,-72.875
1430,21.125,-72.625
1431,21.125,-72.375
1432,21.125,-72.125
1433,21.125,-71.875
1434,21.125,-71.625
1435,21.125,-71.375
1436,21.125,-71.125
1437,21.125,-70.875
1438,21.125,-70.625
1439,21.125,-70.375
1440,21.125,-70.125
1441,21.125,-69.875
1442,21.125,-69.625
1443,21.125,-69.375
1444,21.125,-69.125
1445,21.125,-68.875
1446,21.125,-68.625
1447,21.125,-68.375
1448,21.125,-68.125
1449,21.125,-67.875
1450,21.125,-67.625
1451,21.125,-67.375
1452,21.125,-67.125
1453,21.125,-66.875
1454,21.125,-66.625
1455,21.125,-66.375
1456,21.125,-66.125
1457,21.125,-65.875
1458,21.125,-65.625
1459,21.125,-65.375
1460,21.125,-65.125
1461,21.125,-64.875
1462,21.125,-64.625
1463,21.125,-64.375
1464,21.125,-64.125
1465,21.125,-63.875
1466,21.125,-63.625
1467,21.125,-63.375
1468,21.125,-63.125
1469,21.125,-62.875
1470,21.125,-62.625
1471,21.125,-62.375
1472,21.125,-62.125
1473,21.125,-61.875
1474,21.125,-61.625
1475,21.125,-61.375
1476,21.125,-61.125
1477,21.125,-60.875
1478,21.125,-60.625
1479,21.125,-60.375
1480,21.125,-60.125
1481,21.125,-59.875
1482,21.125,-59.625
1483,21.125,-59.375
1484,21.125,-59.125
1485,21.125,-58.875
1486,21.125,-58.625
1487,21.125,-58.375
1488,21.125,-58.125
1489,21.125,-57.875
1490,21.125,-57.625
1491,21.125,-57.375
1492,21.125,-57.125
1493,21.125,-56.875
1494,21.125,-56.625
1495,21.125,-56.375
1496,21.125,-56.125
1497,21.125,-55.875
1498,21.125,-55.625
1499,21.125,-55.375
1500,21.125,-55.125
1501,21.375,-129.875
1502,21.375,-129.625
1503,21.375,-129.375
1504,21.375,-129.125
1505,21.375,-128.875
1506,21.375,-128.625
1507,21.375,-128.375
1508,21.375,-128.125
1509,21.375,-127.875
1510,21.375,-127.625
1511,21.375,-127.375
1512,21.375,-127.125
1513,21.375,-126.875
1514,21.375,-126.625
1515,21.375,-126.375
1516,21.375,-126.125
1517,21.375,-125.875
1518,21.375,-125.625
1519,21.375,-125.375
1520,21.375,-125.125
1521,21.375,-124.875
1522,21.375,-124.625
1523,21.375,-124.375
1524,21.375,-124.125
1525,21.375,-123.875
1526,21.375,-123.625
1527,21.375,-123.375
1528,21.375,-123.125
1529,21.375,-122.875
1530,21.375,-122.625
1531,21.375,-122.375
1532,21.375,-122.125
1533,21.375,-121.875
1534,21.375,-121.625
1535,21.375,-121.375
1536,21.375,-121.125
1537,21.375,-120.875
1538,21.375,-120.625
1539,21.375,-120.375
1540,21.375,-120.125
1541,21.375,-119.875
1542,21.375,-119.625
1543,21.375,-119.375
1544,21.375,-119.125
1545,21.375,-118.875
1546,21.375,-118.625
1547,21.375,-118.375
1548,21.375,-118.125
1549,21.375,-117.875
1550,21.375,-117.625
1551,21.375,-117.375
1552,21.375,-117.125
1553,21.375,-116.875
1554,21.375,-116.625
1555,21.375,-116.375
1556,21.375,-116.125
1557,21.375,-115.875
1558,21.375,-115.625
1559,21.375,-115.375
1560,21.375,-115.125
1561,21.375,-114.875
1562,21.375,-114.625
1563,21.375,-114.375
1564,21.375,-114.125
1565,21.375,-113.875
1566,21.375,-113.625
1567,21.375,-113.375
1568,21.375,-113.125
1569,21.375,-112.875
1570,21.375,-112.625
1571,21.375,-112.375
1572,21.375,-112.125
1573,21.375,-111.875
1574,21.375,-111.625
1575,21.375,-111.375
1576,21.375,-111.125
1577,21.375,-110.875
1578,21.375,-110.625
1579,21.375,-110.375
1580,21.375,-110.125
1581,21.375,-109.875
1582,21.375,-109.625
1583,21.375,-109.375
1584,21.375,-109.125
1585,21.375,-108.875
1586,21.375,-108.625
1587,21.375,-108.375
1588,21.375,-108.125
1589,21.375,-107.875
1590,21.375,-107.625
1591,21.375,-107.375
1592,21.375,-107.125
1593,21.375,-106.875
1594,21.375,-106.625
1595,21.375,-106.375
1596,21.375,-106.125
1597,21.375,-105.875
1598,21.375,-105.625
1599,21.375,-105.375
1600,21.375,-105.125
1601,21.375,-104.875
1602,21.375,-104.625
1603,21.375,-104.375
1604,21.375,-104.125
1605,21.375,-103.875
